File_name,Paper_title,Reference,Citation,studying Children with other neurodevelopmental disabilities
Fortiva-01-Abbasi-2018-In-home-Robots-Improve-social-skills-in-children-with-autism.pdf,Biotech Innovations,Abbasi; J. (2018). Biotech Innovations. JAMA; 320(4); 329-330.,(Abbasi; 2018),N/A. The study specifically focused on children with autism spectrum disorder and did not include children with other neurodevelopmental disabilities.
Fortiva-02-Abdelmohsen-y-Arafa-2021-Training-Social-Skills-of-Children-with-ASD-Throug.pdf,Training Social Skills of Children with ASD Through Social Virtual Robot,Abdelmohsen; M.; & Arafa; Y. (2021). Training Social Skills of Children with ASD Through Social Virtual Robot. [No publication information available],(Abdelmohsen & Arafa; 2021),N/A. The study does not mention studying children with other neurodevelopmental disabilities.
Fortiva-03-Alarfaj-2016-Analysis-of-the-Use-of-a-NAO-Robot-to-Improve-Soci.pdf.pdf,Analysis of the use of a robot to improve social skills in children with autism spectrum disorder,Valadão; C. T.; Goulart; C.; Rivera; H.; Caldeira; E.; Bastos Filho; T. F.; Frizera-Neto; A.; & Carelli; R. (2016). Analysis of the use of a robot to improve social skills in children with autism spectrum disorder. Research on Biomedical Engineering; 32(2); 161-175. http://dx.doi.org/10.1590/2446-4740.01316,(Valadão et al.; 2016),No; the authors did not aim to study children with other neurodevelopmental disabilities besides ASD.
Fortiva-04-Alnajjar.-2020-Personalized-Robot-Interventions-for-Autistic-Chil.pdf,Personalized Robot Interventions for Autistic Children: An Automated Methodology for Attention Assessment,Alnajjar; F.; Cappuccio; M.; Renawi; A.; Mubin; O.; & Loo; C. K. (2020). Personalized Robot Interventions for Autistic Children: An Automated Methodology for Attention Assessment. International Journal of Social Robotics; 13; 67-82.,(Alnajjar et al.; 2020),N/A. The study only included children with ASD; not children with other neurodevelopmental disabilities.
Fortiva-05-Aqel-2020-Development-of-Color-Following-Robot-for-Interacti.pdf,Development of Color Following Robot for Interaction with Autistic Children,Aqel; M. O. A.; AlHalabi; A.; & Jabre; A. (2020). Development of Color Following Robot for Interaction with Autistic Children. Al-Azhar University-Gaza.,(Aqel et al.; 2020),N/A. The study does not mention targeting children with other neurodevelopmental disabilities.
Fortiva-06-Attawibulkul-2019-Using-a-Daily-Routine-Game-on-the-BLISS-Robot-for.pdf,Using a Daily Routine Game on the BLISS Robot for Supporting Personal-Social Development in Children with Autism and Other Special Needs,Attawibulkul; S.; Asawalertsak; N.; Suwawong; P.; Wattanapongsakul; P.; Jutharee; W.; & Kaewkamnerdpong; B. (2019). Using a Daily Routine Game on the BLISS Robot for Supporting Personal-Social Development in Children with Autism and Other Special Needs. Proceedings of the 2019 International Conference on Robotics and Automation (ICRA). IEEE.,(Attawibulkul et al.; 2019),Yes; the study included children with other special needs (not only ASD).
Fortiva-07-Bharatharaj-2017-Robot-Assisted-Therapy-for-Learning-and-Social-Int.pdf,Robot-Assisted Therapy for Learning and Social Interaction of Children with Autism Spectrum Disorder,Bharatharaj; J.; Huang; L.; Mohan; R. E.; Al-Jumaily; A.; & Krägeloh; C. (2017). Robot-Assisted Therapy for Learning and Social Interaction of Children with Autism Spectrum Disorder. Robotics; 6(1); 4.,(Bharatharaj et al.; 2017),N/A. The study did not aim at studying children with other neurodevelopmental disabilities (not ASD).
Fortiva-08-Bharatharaj-2016-Effects-of-Adapted-Model-Rival-Method-and-parrot-i.pdf,Effects of Adapted Model-Rival Method and Parrot-Inspired Robot in improving Learning and Social Interaction among Children with Autism,Bharatharaj; J.; Huang; L.; Al-Jumaily; A.; Krageloh; C.; & Elara; M. R. (2016). Effects of Adapted Model-Rival Method and Parrot-Inspired Robot in improving Learning and Social Interaction among Children with Autism. In Proceedings of the International Conference on Information; Communications; and Signal Processing (ICICS).,(Bharatharaj et al.; 2016),N/A. The study does not mention aiming to study children with other neurodevelopmental disabilities (not ASD).
Fortiva-09-Bharatharaj-2018-Social-engagement-of-children-with-autism-spectrum.pdf,Social engagement of children with autism spectrum disorder in interaction with a parrot-inspired therapeutic robot,Bharatharaj; J.; Huang; L.; Krägeloh; C.; Elara; M. R.; & Al-Jumaily; A. (2018). Social engagement of children with autism spectrum disorder in interaction with a parrot-inspired therapeutic robot. Procedia Computer Science; 133; 368-376.,(Bharatharaj et al.; 2018),N/A. The study focused specifically on children with ASD and did not include children with other neurodevelopmental disabilities.
Fortiva-10-Binotte-et-al.-2017-Control-Strategies-for-a-Robot-for-Interaction-wit.pdf.pdf,Control Strategies for a Robot for Interaction with Children with Autism Spectrum Disorder,Binotte; V.; Baldo; G.; Goulart; C.; Valadão; C.; Caldeira; E.; & Bastos; T. (2017). Control Strategies for a Robot for Interaction with Children with Autism Spectrum Disorder.,(Binotte et al.; 2017),N/A. The study focused specifically on children with ASD and did not mention other neurodevelopmental disabilities.
Fortiva-11-Boccanfuso-et-al.-2016-Emotional-robot-to-examine-different-play-patterns.pdf.pdf,Emotional Robot to Examine Different Play Patterns and Affective Responses of Children with and without ASD,Boccanfuso; L.; Barney; E.; Foster; C.; Ahn; Y. A.; Chawarska; K.; Scassellati; B.; & Shic; F. (2016). Emotional Robot to Examine Different Play Patterns and Affective Responses of Children with and without ASD. [Conference paper title not provided],(Boccanfuso et al.; 2016),N/A. The study did not aim at studying children with other neurodevelopmental disabilities (not ASD).
Fortiva-12-Bonarini-et-al.-2014-Integrating-human-robot-and-motion-based-touchless.pdf,Integrating Human-Robot and Motion-Based Touchless Interaction for Children with Intellectual Disability,Bonarini; A.; Garzotto; F.; Gelsomini; M.; & Valoriani; M. (2014; May). Integrating human-robot and motion-based touchless interaction for children with intellectual disability. In Proceedings of the 2014 International Working Conference on Advanced Visual Interfaces (pp. 341-342).,(Bonarini et al.; 2014),Yes; the target population includes children with severe intellectual disability in general; not limited to ASD.
Fortiva-13-Bonarini-et-al.-2016-Playful-interaction-with-Teo-a-Mobile-Robot-for-C.pdf,Playful interaction with Teo; a Mobile Robot for Children with Neurodevelopmental Disorders,Bonarini; A.; Clasadonte; F.; Garzotto; F.; Gelsomini; M.; & Romero; M. (2016). Playful interaction with Teo; a Mobile Robot for Children with Neurodevelopmental Disorders. In Proceedings of the 7th International Conference on Software Development and Technologies for Enhancing Accessibility and Fighting Info-exclusion (DSAI 2016).,(Bonarini et al.; 2016),Yes; the authors aimed at studying children with other neurodevelopmental disabilities (not ASD). The paper mentions children with various disorders such as Down syndrome; intellectual disability; and Prader-Willy syndrome.
Fortiva-14-Brivio-et-al.-2021-A-soft-mobile-autonomous-robot-to-develop-skills.pdf,A soft; mobile; autonomous robot to develop skills through play in autistic children,Brivio; A.; Rogacheva; K.; Lucchelli; M.; & Bonarini; A. (2021). A soft; mobile; autonomous robot to develop skills through play in autistic children. Paladyn; Journal of Behavioral Robotics; 12(1); 336-350.,(Brivio et al.; 2021),Yes; the study aimed at children with other neurodevelopmental disabilities (NDD) besides ASD.
Fortiva-15-Bugnariu-et-al.-2013-Human-robot-interaction-as-a-tool-to-evaluate-and.pdf,Human-robot interaction as a tool to evaluate and quantify motor imitation behavior in children with Autism Spectrum Disorders,Bugnariu; N.; Garver; C.; Young; C.; Rockenbach; K.; Ranatunga; I.; Beltran; M.; ... & Popa; D. (2013). Human-robot interaction as a tool to evaluate and quantify motor imitation behavior in children with Autism Spectrum Disorders.,(Bugnariu et al.; 2013),N/A - The study did not aim at studying children with other neurodevelopmental disabilities (not ASD).
Fortiva-16-Carlson-et-al.-2018-Training-Autistic-Children-on-Joint-Attention-Skil.pdf,Training Autistic Children on Joint Attention Skills with a Robot,Carlson; K.; Wong; A. H. Y.; Dung; T. A.; Wong; A. C. Y.; Tan; Y. K.; & Wykowska; A. (2018). Training Autistic Children on Joint Attention Skills with a Robot.,(Carlson et al.; 2018),N/A - The study did not aim at studying children with other neurodevelopmental disabilities (not ASD).
Fortiva-17-Casellato-et-al.-2017-Robotic-set-up-to-quantify-hand-eye-behavior-in-mo.pdf,Robotic Set-Up to Quantify Hand-Eye Behavior in Motor Execution and Learning of Children with Autism Spectrum Disorder,Casellato; C.; Gandolla; M.; Crippa; A.; & Pedrocchi; A. (2017). Robotic Set-Up to Quantify Hand-Eye Behavior in Motor Execution and Learning of Children with Autism Spectrum Disorder. In 2017 International Conference on Rehabilitation Robotics (ICORR) (pp. 1-6). IEEE.,(Casellato et al.; 2017),No; the authors did not aim at studying children with other neurodevelopmental disabilities (not ASD) in this study.
Fortiva-18-Cervera-et-al.-2019-Playful-Interaction-with-Humanoid-Robots-for-Socia.pdf,Playful Interaction with Humanoid Robots for Social Development in Autistic Children: a Pilot Study,Cervera; E.; del Pobil; A. P.; & Cabezudo; M. I. (2019). Playful Interaction with Humanoid Robots for Social Development in Autistic Children: a Pilot Study.,(Cervera et al.; 2019),N/A. The study focused exclusively on children with ASD and did not include children with other neurodevelopmental disabilities.
Fortiva-19-Chaldi-y-Mantzanidou-2021-IMPROVING-LISTENER-RESPONDING-SKILL-USING-BEE-BOT-r.pdf,IMPROVING LISTENER RESPONDING SKILL USING BEE-BOT® IN AUTISM SPECTRUM DISORDER: CASE STUDY,Chaldi; D.; & Mantzanidou; G. (2021). IMPROVING LISTENER RESPONDING SKILL USING BEE-BOT® IN AUTISM SPECTRUM DISORDER: CASE STUDY.,(Chaldi & Mantzanidou; 2021),N/A. The study did not aim at studying children with other neurodevelopmental disabilities.
Fortiva-20-Charron-et-al.-2017-A-Robotic-Therapy-Case-Study-Developing-Joint-Att.pdf,A Robotic Therapy Case Study: Developing Joint Attention Skills With a Student on the Autism Spectrum Using the NAO Robot,Charron; N.; Lewis; L.; & Craig; M. (2017). A Robotic Therapy Case Study: Developing Joint Attention Skills With a Student on the Autism Spectrum Using the NAO Robot. Journal of Educational Technology Systems; 46(1); 137-148.,(Charron et al.; 2017),N/A. The study did not aim at studying children with other neurodevelopmental disabilities.
Fortiva-21-Chevalier-et-al.-2021-iCub-Says-Do-My-Motor-Sounds-Disturb-You-Motor.pdf.pdf, iCub says: Do my motor sounds disturb you? Motor Sounds and Imitation with a Robot for Children with Autism Spectrum Disorder,Chevalier; P.; Floris; F.; Priolo; T.; De Tommaso; D.; & Wykowska; A. (2021). iCub says: Do my motor sounds disturb you? Motor Sounds and Imitation with a Robot for Children with Autism Spectrum Disorder.,(Chevalier et al.; 2021),N/A. The study did not aim at studying children with other neurodevelopmental disabilities.
Fortiva-22-Conti-et-al.-2021-An-empirical-study-on-integrating-a-small-humanoid.pdf.pdf,An empirical study on integrating a small humanoid robot to support the therapy of children with Autism Spectrum Disorder and Intellectual Disability,Conti; D.; Trubia; G.; Buono; S.; Di Nuovo; S.; & Di Nuovo; A. (2021). An empirical study on integrating a small humanoid robot to support the therapy of children with Autism Spectrum Disorder and Intellectual Disability. International Journal of Social Robotics; 13(1); 1-14.,(Conti et al.; 2021),Yes; the study aimed at studying children with intellectual disability (ID) in addition to ASD.
Fortiva-23-Costa-et-al.-2013-Where-is-Your-Nose-Developing-Body-Awareness-.pdf.pdf, Where is Your Nose? - Developing Body Awareness Skills Among Children With Autism Using a Humanoid Robot,Costa; S.; Lehmann; H.; Robins; B.; Dautenhahn; K.; & Soares; F. (2013). Where is Your Nose? - Developing Body Awareness Skills Among Children With Autism Using a Humanoid Robot. In Proceedings of the IEEE International Conference on Robotics and Automation (ICRA).,(Costa et al.; 2013),N/A. The study focused specifically on children with ASD; not other neurodevelopmental disabilities.
Fortiva-24-Costa-et-al.-2014-Building-a-game-scenario-to-encourage-children-wit.pdf.pdf,Building a Game Scenario to Encourage Children with Autism to Recognize and Label Emotions using a Humanoid Robot,Costa; S.; Soares; F.; Pereira; A. P.; Santos; C.; & Hiolle; A. (2014). Building a game scenario to encourage children with autism to recognize and label emotions using a humanoid robot. In 2014 RO-MAN: The 23rd IEEE International Symposium on Robot and Human Interactive Communication (pp. 820-825). IEEE.,(Costa et al.; 2014),N/A. The study did not aim at studying children with other neurodevelopmental disabilities.
Fortiva-25-De-Korte-et-al.-2020-Self-initiations-in-young-children-with-autism-dur.pdf,Self-initiations in young children with autism during Pivotal Response Treatment with and without robot assistance,De Korte; M. W.; van den Berk-Smeekens; I.; van Dongen-Boomsma; M.; Oosterling; I. J.; Den Boer; J. C.; Barakova; E. I.; Lourens; T.; Buitelaar; J. K.; Glennon; J. C.; & Staal; W. G. (2020). Self-initiations in young children with autism during Pivotal Response Treatment with and without robot assistance. Autism; 24(8); 2117-2128.,(De Korte et al.; 2020),N/A. The study only included children with ASD; not children with other neurodevelopmental disabilities.
Fortiva-26-Filiou-2022-Robotics-and-cbt-and-entertainment-in-the-enhancem.pdf,Robotics and cbt and entertainment in the enhancement of children with asd; mental disorders; dysfunctional emotions and irrational beliefs,Filiou; A. E. (2022). Robotics and cbt and entertainment in the enhancement of children with asd; mental disorders; dysfunctional emotions and irrational beliefs. Department of Educational and Social Policy; University of Macedonia; Thessaloniki; Greece.,(Filiou; 2022),N/A. The study focused specifically on children with ASD and did not include children with other neurodevelopmental disabilities.
Fortiva-27-Giannopulu-2013-Embedded-multimodal-nonverbal-and-verbal-interacti.pdf,Embedded Multimodal Nonverbal and Verbal Interactions Between a Mobile Toy Robot and Autistic Children,Giannopulu; I. (2013). Embedded Multimodal Nonverbal and Verbal Interactions Between a Mobile Toy Robot and Autistic Children. 2013 IEEE RO-MAN; 1-6.,(Giannopulu; 2013),N/A. The participants were children with ASD; not other neurodevelopmental disabilities.
Fortiva-28-Giannopulu-2013-B-Multimodal-Cognitive-Nonverbal-and-Verbal-Interact.pdf,Multimodal Cognitive Nonverbal and Verbal Interactions: the Neurorehabilitation of Autistic Children Via Mobile Toy Robots,Giannopulu; I. (2013). Multimodal Cognitive Nonverbal and Verbal Interactions: the Neurorehabilitation of Autistic Children Via Mobile Toy Robots. International Journal on Advances in Life Sciences; 5(3-4); 214-222.,(Giannopulu; 2013),N/A. The study did not aim at studying children with other neurodevelopmental disabilities.
Fortiva-29-Hamid-2013-Human-Robot-Interaction-HRI-For-Children-with-Au.pdf.pdf,Human-Robot Interaction (HRI) For Children with Autism to Augment Communication Skills,Hamid; A. C.; Miskam; M. A.; Yussof; H.; Shamsuddin; S.; Hashim; H.; & Ismail; L. (2013). Human-Robot Interaction (HRI) For Children with Autism to Augment Communication Skills.,(Hamid et al.; 2013),N/A. The study focused specifically on children with autism and did not include children with other neurodevelopmental disabilities.
Fortiva-30-Hamzah-et-al.-2014-Development-of-Interaction-Scenarios-Based-on-Pre-.pdf.pdf,Development of Interaction Scenarios based on Pre-School Curriculum in Robotic Intervention for Children with Autism,Hamzah; M. S. J.; Shamsuddin; S.; Miskam; M. A.; Yussof; H.; & Hashim; K. S. (2014). Development of Interaction Scenarios based on Pre-School Curriculum in Robotic Intervention for Children with Autism. Procedia Computer Science; 42; 214-221.,(Hamzah et al.; 2014),N/A. The study focuses specifically on children with autism; not other neurodevelopmental disabilities.
Fortiva-31-Hong-et-al.-2022-Phonetic-convergence-of-children-with-and-without.pdf,Phonetic convergence of children with and without autism in robot interaction,Hong; Y.; Chen; S.; Zhou; F.; & Tang; A. C. T. (2022). Phonetic convergence of children with and without autism in robot interaction. In Proceedings of the 13th International Conference of Experimental Linguistics (pp. 17-19). Paris; France.,(Hong et al.; 2022),Yes. The study included typically developing (TD) children as a comparison group to the children with ASD.
Fortiva-32-Hossain-et-al.-2020-Human-Robot-Interaction-System-for-Behavioral-Impr.pdf.pdf,Human Robot Interaction System for Behavioral Improvement of Autistic Children,Hossain; M. P.; Atikuzzaman; M.; Rahim; M. M.; Hossain; M. T.; Mousome; M. S.; & Rahaman; M. A. (2020). Human Robot Interaction System for Behavioral Improvement of Autistic Children. 2020 11th International Conference on Computing; Communication and Networking Technologies (ICCCNT); 1-6. https://doi.org/10.1109/ICCCNT49239.2020.9225561,(Hossain et al.; 2020),N/A. The study focuses specifically on children with ASD and does not mention other neurodevelopmental disabilities.
Fortiva-33-Johanna-et-al.-2021-KERO-Playable-Robotic-Platform-to-Contribute-to-No.pdf,KERO-Playable Robotic Platform to Contribute to Non-verbal Communication Teaching in Children with Autism Spectrum Disorder,Tobar; J. S.; Velasco; J. C.; Morales; J. A.; & Caicedo B.; E. (2021). KERO-Playable Robotic Platform to Contribute to Non-verbal Communication Teaching in Children with Autism Spectrum Disorder. International Journal on Advanced Science; Engineering and Information Technology; 11(4); 1554-1564.,(Tobar et al.; 2021),N/A. The study focused specifically on children with ASD; not children with other neurodevelopmental disabilities.
Fortiva-34-Kajopoulos-et-al.-2015-Robot-Assisted-Training-of-Joint-Attention-Skills.pdf,Robot-Assisted Training of Joint Attention Skills in Children Diagnosed with Autism,Kajopoulos; J.; Wong; A. H. Y.; Wong; C. Y. A.; Dung; T. A.; Kee; T. Y.; & Wykowska; A. (2015). Robot-Assisted Training of Joint Attention Skills in Children Diagnosed with Autism. In Social Robotics: 7th International Conference; ICSR 2015; Paris; France; October 26-30; 2015; Proceedings (pp. 296-305). Springer International Publishing.,(Kajopoulos et al.; 2015),N/A. The study focused specifically on children with ASD; not other neurodevelopmental disabilities.
Fortiva-35-Kim-et-al.-2014-Rapid-prototyping-framework-for-robot-assisted-tra.pdf,Rapid Prototyping Framework for Robot-assisted Training of Autistic Children,Kim; M. G.; Barakova; E.; & Lourens; T. (2014). Rapid Prototyping Framework for Robot-assisted Training of Autistic Children.,(Kim et al.; 2014),N/A. The study focused specifically on children with ASD and did not mention other neurodevelopmental disabilities.
Fortiva-36-Kim-et-al.-2021-Smiles-as-a-Signal-of-Prosocial-Behaviors-Toward-t.pdf,Smiles as a Signal of Prosocial Behaviors Toward the Robot in the Therapeutic Setting for Children With Autism Spectrum Disorder,Kim; S.; Hirokawa; M.; Matsuda; S.; Funahashi; A.; & Suzuki; K. (2021). Smiles as a Signal of Prosocial Behaviors Toward the Robot in the Therapeutic Setting for Children With Autism Spectrum Disorder. Frontiers in Robotics and AI; 8; 599755. https://doi.org/10.3389/frobt.2021.599755,(Kim et al.; 2021),Yes; the study also included typically developing (TD) children as a comparison group.
Fortiva-37-Lebersfeld-et-al.-2018-2157-The-socially-animated-machine-SAM-robot-A.pdf,The socially animated machine (SAM) robot: A social skills intervention for children with autism spectrum disorder,Lebersfeld; J.; Brasher; C. J.; Clesi; C. D.; Stevens; C. E.; Biasini; F. J.; & Hopkins; M. I. (2018). The socially animated machine (SAM) robot: A social skills intervention for children with autism spectrum disorder. University of Alabama at Birmingham.,(Lebersfeld et al.; 2018),N/A. The study focused specifically on children with ASD and did not mention other neurodevelopmental disabilities.
Fortiva-38-Lee-et-al.-2013-Robotic-system-for-eye-contact-training-of-childre.pdf,Robotic System for Eye Contact Training of Children with Autism,Lee; J. H.; Kang; H. Y.; Kim; D. H.; Choi; J. S.; & Park; S. K. (2013). Robotic System for Eye Contact Training of Children with Autism. Korea Institute of Science and Technology (KIST); Korea.,(Lee et al.; 2013),N/A. The study focused specifically on children with ASD; not children with other neurodevelopmental disabilities.
Fortiva-39-Lee-et-al.-2014-Enhancement-of-the-Communication-Effectiveness-of-.pdf.pdf,Enhancement of the Communication Effectiveness of Interactive Robots for Autism Therapy by Using Touch and Colour Feedback,Lee; J.; Takehashi; H.; Nagai; C.; Obinata; G.; & Stefanov; D. (2014). Enhancement of the Communication Effectiveness of Interactive Robots for Autism Therapy by Using Touch and Colour Feedback. Paladyn; Journal of Behavioral Robotics; 5(1); 1-11.,(Lee et al.; 2014),N/A. The study does not aim at studying children with other neurodevelopmental disabilities.
Fortiva-40-Lemaignan-et-al.-2022-Its-Important-to-Think-of-Pepper-as-a-Teaching-A.pdf, It's Important to Think of Pepper as a Teaching Aid or Resource External to the Classroom: A Social Robot in a School for Autistic Children,Lemaignan; S.; Newbutt; N.; Rice; L.; & Daly; J. (2022). It's Important to Think of Pepper as a Teaching Aid or Resource External to the Classroom: A Social Robot in a School for Autistic Children. International Journal of Social Robotics; 1-20.,(Lemaignan et al.; 2022),N/A. The study focused specifically on children with autism spectrum disorder; not other neurodevelopmental disabilities.
Fortiva-41-Li-et-al.-2020-Non-participatory-user-centered-design-of-accessib.pdf,Non-Participatory User-Centered Design of Accessible Teacher-Teleoperated Robot and Tablets for Minimally Verbal Autistic Children,Li; J.; Davison; D.; Alcorn; A.; Williams; A.; Babovic Dimitrijevic; S.; Petrovic; S.; Chevalier; P.; Schadenberg; B.; Ainger; E.; Pellicano; L.; & Evers; V. (2020). Non-Participatory User-Centered Design of Accessible Teacher-Teleoperated Robot and Tablets for Minimally Verbal Autistic Children. In The 13th PErvasive Technologies Related to Assistive Environments Conference (PETRA '20) (pp. 1-9). ACM.,(Li et al.; 2020),N/A. The study does not aim at studying children with other neurodevelopmental disabilities.
Fortiva-42-Lindsay-2020-Exploring-Skills-Gained-Through-a-Robotics-Program.pdf.pdf,Exploring Skills Gained Through a Robotics Program for Youth With Disabilities,Lindsay; S. (2020). Exploring Skills Gained Through a Robotics Program for Youth With Disabilities. OTJR: Occupation; Participation and Health; 40(1); 57-63.,(Lindsay; 2020),Yes; the study included children with other neurodevelopmental disabilities such as cerebral palsy; developmental delay; and intellectual delay.
Fortiva-43-Marathaki-et-al.-2022-Deploy-Social-Assistive-Robot-to-develop-symbolic.pdf,Deploy Social Assistive Robot to develop symbolic play and imitation skills in students with Autism Spectrum Disorder,Marathaki; K.; Feidakis; M.; Patrikakis; C.; & Agrianiti; E. (2022). Deploy Social Assistive Robot to develop symbolic play and imitation skills in students with Autism Spectrum Disorder.,(Marathaki et al.; 2022),N/A. The study focused specifically on children with ASD; not other neurodevelopmental disabilities.
Fortiva-44-Marino-et-al.-2019-Outcomes-of-a-Robot-Assisted-Social-Emotional-Unde.pdf,Outcomes of a Robot-Assisted Social-Emotional Understanding Intervention for Young Children with Autism Spectrum Disorders,Marino; F.; Chilà; P.; Sfrazzetto; S. T.; Carrozza; C.; Crimi; I.; Failla; C.; Busà; M.; Bernava; G.; Tartarisco; G.; Vagni; D.; Ruta; L.; & Pioggia; G. (2020). Outcomes of a Robot-Assisted Social-Emotional Understanding Intervention for Young Children with Autism Spectrum Disorders. Journal of Autism and Developmental Disorders; 50(6); 1973-1987.,(Marino et al.; 2020),N/A - The study did not aim at studying children with other neurodevelopmental disabilities. It focused specifically on children with ASD.
Fortiva-45-Marzano-et-al.-2021-IMPROVING-SOCIAL-COMMUNICATION-SKILLS-IN-AUTISM-SP.pdf,IMPROVING SOCIAL COMMUNICATION SKILLS IN AUTISM SPECTRUM DISORDERS USING PROGRAMMABLE TOY ROBOTS,Marzano; G.; Tambato; V.; & Zorzi; S. (2021). IMPROVING SOCIAL COMMUNICATION SKILLS IN AUTISM SPECTRUM DISORDERS USING PROGRAMMABLE TOY ROBOTS. Society. Integration. Education. Proceedings of the International Scientific Conference; 3; 178-188.,(Marzano et al.; 2021),N/A. The study focused on individuals with ASD and did not mention other neurodevelopmental disabilities.
Fortiva-46-Mavadati-et-al.-2014-Comparing-the-gaze-responses-of-children-with-auti.pdf,Comparing the Gaze Responses of Children with Autism and Typically Developed Individuals in Human-Robot Interaction,Mavadati; S. M.; Feng; H.; Gutierrez; A.; & Mahoor; M. H. (2014). Comparing the Gaze Responses of Children with Autism and Typically Developed Individuals in Human-Robot Interaction. In Proceedings of the IEEE International Conference on Robotics and Automation (ICRA).,(Mavadati et al.; 2014),N/A - The study did not aim at studying children with other neurodevelopmental disabilities besides ASD.
Fortiva-47-Miskam-et-al.-2013-Study-on-Social-Interaction-between-Children-with-.pdf.pdf,Study on Social Interaction between Children with Autism and Humanoid Robot NAO,Miskam; M. A.; Hamid; M. A. C.; Yussof; H.; Shamsuddin; S.; Malik; N. A.; & Basir; S. N. (2013). Study on Social Interaction between Children with Autism and Humanoid Robot NAO. Applied Mechanics and Materials; 393; 573-578.,(Miskam et al.; 2013),N/A. The study did not aim at studying children with other neurodevelopmental disabilities.
Fortiva-48-Moorthy-y-Pugazhenthi-2016-Imitation-based-training-to-enhance-psychomotor-sk.pdf,Imitation Based Training to Enhance Psychomotor Skills in Autistic Children Using a Snatcher Robot,Moorthy; R. S.; & Pugazhenthi; S. (2016). Imitation Based Training to Enhance Psychomotor Skills in Autistic Children Using a Snatcher Robot. SASTRA University.,(Moorthy & Pugazhenthi; 2016),No; the authors did not aim at studying children with other neurodevelopmental disabilities (not ASD) in this study.
